unit,unit_annotation_score
101,"Counter({'protest': 0.6767112909797877, 'emancipatie': 0.6457200479660413, 'opstand': 0.6135925692869293, 'rechtvaardigheid': 0.6051407226076818, 'verzet': 0.6051407226076818, 'gelijkheid': 0.42698675607143033, 'onrust': 0.3542799520339586, 'verwoesting': 0.24927866222176812, 'vrijheidsstrijd': 0.20869933686340855, 'onafhankelijkheid': 0.17770809384966216, 'revolutie': 0.1455806151705501, 'oproer': 0.1455806151705501, 'staking': 0.1455806151705501, 'bevrijding': 0.0, 'vandalisme': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
102,"Counter({'opstand': 0.7812667081053889, 'verwoesting': 0.5725673712419803, 'onrust': 0.42743262875801963, 'gelijkheid': 0.42698675607143033, 'vandalisme': 0.38640743071307077, 'revolutie': 0.3542799520339586, 'oproer': 0.3542799520339586, 'emancipatie': 0.24927866222176812, 'omverwerping': 0.24927866222176812, 'ongehoorzaamheid': 0.21873329189461105, 'verzet': 0.21873329189461105, 'rechtvaardigheid': 0.17770809384966216, 'vrijheidsstrijd': 0.0, 'protest': 0.0, 'bevrijding': 0.0, 'onafhankelijkheid': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
103,"Counter({'verwoesting': 0.6035586142557268, 'emancipatie': 0.42698675607143033, 'gelijkheid': 0.42698675607143033, 'onrust': 0.3232887090202123, 'opstand': 0.24927866222176812, 'vandalisme': 0.24927866222176812, 'bevrijding': 0.21873329189461105, 'hulp': 0.21873329189461105, 'revolutie': 0.20869933686340855, 'vrijheidsstrijd': 0.20869933686340855, 'protest': 0.20869933686340855, 'oproer': 0.20869933686340855, 'onafhankelijkheid': 0.17770809384966216, 'verzet': 0.1455806151705501, 'rechtvaardigheid': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
104,"Counter({'verzet': 0.6051407226076818, 'gelijkheid': 0.45797799908517667, 'emancipatie': 0.42698675607143033, 'protest': 0.39644138574427323, 'oproer': 0.3643139070651611, 'opstand': 0.24927866222176812, 'vandalisme': 0.24927866222176812, 'orde herstellen': 0.24927866222176812, 'onrust': 0.21873329189461105, 'bemoeienis': 0.21873329189461105, 'rechtvaardigheid': 0.20869933686340855, 'autoriteit': 0.20869933686340855, 'oorlog': 0.20869933686340855, 'revolutie': 0.1455806151705501, 'vrijheidsstrijd': 0.0, 'bevrijding': 0.0, 'verwoesting': 0.0, 'onafhankelijkheid': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'onderdrukken': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
105,"Counter({'gelijkheid': 0.85441938482945, 'opstand': 0.8222919061503379, 'vrijheidsstrijd': 0.6035586142557268, 'revolutie': 0.5730132439285697, 'protest': 0.46801195411637914, 'emancipatie': 0.39644138574427323, 'verzet': 0.24927866222176812, 'saamhorigheid': 0.21873329189461105, 'verwoesting': 0.20869933686340855, 'bevrijding': 0.17770809384966216, 'rechtvaardigheid': 0.17770809384966216, 'onafhankelijkheid': 0.17770809384966216, 'onrust': 0.1455806151705501, 'oproer': 0.1455806151705501, 'vandalisme': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
106,"Counter({'verwoesting': 0.6767112909797877, 'gelijkheid': 0.6457200479660413, 'vrijheidsstrijd': 0.46801195411637914, 'emancipatie': 0.42698675607143033, 'onrust': 0.3643139070651611, 'opstand': 0.24927866222176812, 'oproer': 0.21873329189461105, 'vandalisme': 0.20869933686340855, 'verzet': 0.20869933686340855, 'droevigheid': 0.20869933686340855, 'verlies': 0.20869933686340855, 'protest': 0.17770809384966216, 'rechtvaardigheid': 0.17770809384966216, 'onafhankelijkheid': 0.17770809384966216, 'revolutie': 0.1455806151705501, 'staking': 0.1455806151705501, 'bevrijding': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
107,"Counter({'gelijkheid': 0.6457200479660413, 'protest': 0.6135925692869293, 'opstand': 0.6035586142557268, 'vrijheidsstrijd': 0.45797799908517667, 'revolutie': 0.42743262875801963, 'emancipatie': 0.42698675607143033, 'rechtvaardigheid': 0.39644138574427323, 'verzet': 0.21873329189461105, 'onrust': 0.20869933686340855, 'vandalisme': 0.20869933686340855, 'bevrijding': 0.17770809384966216, 'onafhankelijkheid': 0.17770809384966216, 'oproer': 0.1455806151705501, 'verwoesting': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
108,"Counter({'verwoesting': 0.8222919061503379, 'vandalisme': 0.6457200479660413, 'protest': 0.5725673712419803, 'emancipatie': 0.42698675607143033, 'revolutie': 0.38640743071307077, 'staking': 0.3542799520339586, 'verzet': 0.3232887090202123, 'opstand': 0.24927866222176812, 'gelijkheid': 0.20869933686340855, 'rechtvaardigheid': 0.20869933686340855, 'vrijheidsstrijd': 0.0, 'onrust': 0.0, 'bevrijding': 0.0, 'onafhankelijkheid': 0.0, 'oproer': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
109,"Counter({'vandalisme': 0.85441938482945, 'verwoesting': 0.8222919061503379, 'opstand': 0.7812667081053889, 'onrust': 0.7507213377782319, 'oproer': 0.42743262875801963, 'protest': 0.42698675607143033, 'verzet': 0.39644138574427323, 'emancipatie': 0.24927866222176812, 'revolutie': 0.17770809384966216, 'woede ': 0.1455806151705501, 'vrijheidsstrijd': 0.0, 'gelijkheid': 0.0, 'bevrijding': 0.0, 'rechtvaardigheid': 0.0, 'onafhankelijkheid': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
110,"Counter({'vandalisme': 0.85441938482945, 'verwoesting': 0.6035586142557268, 'opstand': 0.42698675607143033, 'protest': 0.38640743071307077, 'oproer': 0.3643139070651611, 'onrust': 0.21873329189461105, 'bevrijding': 0.20869933686340855, 'vechtlust ': 0.20869933686340855, 'gelijkheid': 0.17770809384966216, 'onafhankelijkheid': 0.17770809384966216, 'revolutie': 0.1455806151705501, 'emancipatie': 0.0, 'vrijheidsstrijd': 0.0, 'rechtvaardigheid': 0.0, 'verzet': 0.0, 'staking': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0})"
